issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-38493,Review API Runtime Services Documentation,0,0,No,a47d213eb01719b4,llama3.1:8b,0,2026-06-17T10:09:50.717173,project_02,title_desc,ambiguity,few_shot
ISSUE-38975,Tutorial Series: Customize for Android,0,1,Yes,b67b1713764f6fcd,llama3.1:8b,0,2026-06-17T10:09:51.619742,project_02,title_desc,ambiguity,few_shot
ISSUE-40855,APIDoc: Window.modalStyle and modalTransitionStyle properties are undocumented,0,0,No,89e1cddf9c92e85e,llama3.1:8b,0,2026-06-17T10:09:52.499024,project_02,title_desc,ambiguity,few_shot
ISSUE-40336,APIDoc: Check all deprecated API members for appropriate message,0,0,No,663d69ee65227a5c,llama3.1:8b,0,2026-06-17T10:09:53.377566,project_02,title_desc,ambiguity,few_shot
ISSUE-38324,Create Appcelerator Studio Guide page,0,1,Yes,8cf7b87c81329c9b,llama3.1:8b,0,2026-06-17T10:09:54.161922,project_02,title_desc,ambiguity,few_shot
ISSUE-39589,Update Android Menu docs re: overflow (...) menu on devices with hardware menu button,0,0,No,cd0ab898c6f327da,llama3.1:8b,0,2026-06-17T10:09:55.106495,project_02,title_desc,ambiguity,few_shot
ISSUE-38275,Rename AMPLIFY Appcelerator Services to Axway Mobile Analytics,0,0,No,a29eadf74c2dbdba,llama3.1:8b,0,2026-06-17T10:09:55.945314,project_02,title_desc,ambiguity,few_shot
ISSUE-38193,Remove very outdated Ti.Map documentation,0,0,No,921c891cb76bd419,llama3.1:8b,0,2026-06-17T10:09:56.807277,project_02,title_desc,ambiguity,few_shot
ISSUE-40376,Docs: Code highlighting incorrectly applied to some example blocks,0,0,No,b2c376c9bb444e75,llama3.1:8b,0,2026-06-17T10:09:57.710887,project_02,title_desc,ambiguity,few_shot
ISSUE-39190,Fix link to View.touchEnabled from View.enabled,0,0,No,60919998045e68f5,llama3.1:8b,0,2026-06-17T10:09:58.521673,project_02,title_desc,ambiguity,few_shot
ISSUE-38138,Create and publish release note for SDK 7.3.1.RC,0,0,No,a9342bf67f32f328,llama3.1:8b,0,2026-06-17T10:09:59.384283,project_02,title_desc,ambiguity,few_shot
ISSUE-38570,Create and publish release note for Arrow 1.10.0,0,0,No,f8314294c70d36d2,llama3.1:8b,0,2026-06-17T10:10:00.200805,project_02,title_desc,ambiguity,few_shot
ISSUE-39606,APIDoc: Geolocation documentation - potential error add remove event listener,0,0,No,cfde679237896036,llama3.1:8b,0,2026-06-17T10:10:01.094493,project_02,title_desc,ambiguity,few_shot
ISSUE-40579,Doc BUG: Titanium.UI.iPad.Popover explicitly requires a View as child but in fact requires a Window,0,0,No,0efe016dc0fd761e,llama3.1:8b,0,2026-06-17T10:10:02.033382,project_02,title_desc,ambiguity,few_shot
ISSUE-40465,APIDOC: Ti.UI.TableViewSection.borderRadius does not work,0,1,Yes,088e5cc40325acb6,llama3.1:8b,0,2026-06-17T10:10:02.891104,project_02,title_desc,ambiguity,few_shot
ISSUE-38497,New documentation page needed for API Builder -> Swagger Specifications,0,0,No,315d7cce3fd13f68,llama3.1:8b,0,2026-06-17T10:10:03.743566,project_02,title_desc,ambiguity,few_shot
ISSUE-39864,ACS User - need to be able to delete user without logging in as that user,0,1,Yes,02e3f22a15310308,llama3.1:8b,0,2026-06-17T10:10:04.604280,project_02,title_desc,ambiguity,few_shot
ISSUE-38249,Create and publish release note for API Builder 3.0.0,0,0,No,5e4fe715cc393384,llama3.1:8b,0,2026-06-17T10:10:05.546379,project_02,title_desc,ambiguity,few_shot
ISSUE-38348,Improve the doc navigation,0,0,No,b744d069a9558774,llama3.1:8b,0,2026-06-17T10:10:06.483854,project_02,title_desc,ambiguity,few_shot
ISSUE-38714,incorrect link,0,0,No,d112b9b9e4e0fa96,llama3.1:8b,0,2026-06-17T10:10:07.373063,project_02,title_desc,ambiguity,few_shot
ISSUE-38876,404 page is (unformatted) landing page,0,1,Yes,16b236058b4a3dd2,llama3.1:8b,0,2026-06-17T10:10:08.272315,project_02,title_desc,ambiguity,few_shot
ISSUE-38300,Add a migration banner to all pages in the guides2 space,0,0,No,69aaddc35d487b1e,llama3.1:8b,0,2026-06-17T10:10:09.173858,project_02,title_desc,ambiguity,few_shot
ISSUE-38460,web site link doesn't exist,0,1,Yes,47865309b7b18fd2,llama3.1:8b,0,2026-06-17T10:10:10.012210,project_02,title_desc,ambiguity,few_shot
ISSUE-40544,Android: documentation about how to handle Android app first run is missing,0,0,No,593a74ca2138fb1d,llama3.1:8b,0,2026-06-17T10:10:10.891741,project_02,title_desc,ambiguity,few_shot
ISSUE-39279,iOS: createEmailDialog method doesn't work on some devices,0,0,No,816be3f136404550,llama3.1:8b,0,2026-06-17T10:10:11.785668,project_02,title_desc,ambiguity,few_shot
ISSUE-38926,Update iOS Interactive Notifications guide for Apple Watch,0,0,No,8167e2b918512197,llama3.1:8b,0,2026-06-17T10:10:12.690322,project_02,title_desc,ambiguity,few_shot
ISSUE-40983,APIDoc: Remove click type events for mapview,0,0,No,a20906cb42f8b90e,llama3.1:8b,0,2026-06-17T10:10:13.574631,project_02,title_desc,ambiguity,few_shot
ISSUE-40873,APIDoc: ImageView Documentation clarification,0,1,Yes,25eb138e2c516a7c,llama3.1:8b,0,2026-06-17T10:10:14.539364,project_02,title_desc,ambiguity,few_shot
ISSUE-38583,Nodejs reset password token,0,1,Yes,1d1c1551e897e7a7,llama3.1:8b,0,2026-06-17T10:10:15.496086,project_02,title_desc,ambiguity,few_shot
ISSUE-38547,Create and publish release note for Alloy 1.9.2,0,1,Yes,b31cacc683a09e99,llama3.1:8b,0,2026-06-17T10:10:16.333403,project_02,title_desc,ambiguity,few_shot
ISSUE-39410,"Doctools: hide ACS REST API """"pseudo types"""" in API reference TOC",0,0,No,53dedabb036b8fa2,llama3.1:8b,0,2026-06-17T10:10:17.204747,project_02,title_desc,ambiguity,few_shot
ISSUE-38316,Remove Mobile Web Support Reference from documentation,0,0,No,152027535399e9a1,llama3.1:8b,0,2026-06-17T10:10:18.075771,project_02,title_desc,ambiguity,few_shot
ISSUE-40070,DocTools: Allow linking to guides sections by name in Cloud docs,0,0,No,39857b467ae6cff0,llama3.1:8b,0,2026-06-17T10:10:18.974281,project_02,title_desc,ambiguity,few_shot
ISSUE-38806,Alloy Map sample code needs to be updated,0,0,No,1976de4325a572eb,llama3.1:8b,0,2026-06-17T10:10:19.838388,project_02,title_desc,ambiguity,few_shot
ISSUE-40752,As a Titanium developer,0,1,Yes,0ae54a8a9d7c053a,llama3.1:8b,0,2026-06-17T10:10:20.701777,project_02,title_desc,ambiguity,few_shot
ISSUE-38413,Update API Builder Doc landing page on Axway Doc Portal,0,0,No,d770707efb79418b,llama3.1:8b,0,2026-06-17T10:10:21.557987,project_02,title_desc,ambiguity,few_shot
ISSUE-40079,APIDoc: iOS: Sound player volume -- setting device volume,0,1,Yes,740850d3ec66cf23,llama3.1:8b,0,2026-06-17T10:10:22.454231,project_02,title_desc,ambiguity,few_shot
ISSUE-39208,Clarify 'autoStyle' docs,0,0,No,e3ac0e187a9ac3ca,llama3.1:8b,0,2026-06-17T10:10:23.344624,project_02,title_desc,ambiguity,few_shot
ISSUE-38600,Confirm and/or update Migrating Node.ACS Applications to Arrow page,0,1,Yes,24d70bee97f72648,llama3.1:8b,0,2026-06-17T10:10:24.175612,project_02,title_desc,ambiguity,few_shot
ISSUE-40801,APIDoc: Background Gradient options not documented,0,0,No,7737c9e05659f917,llama3.1:8b,0,2026-06-17T10:10:25.013823,project_02,title_desc,ambiguity,few_shot
ISSUE-40937,APIDoc: Facebook code snippet not being rendered,0,0,No,38834caa854bfbe8,llama3.1:8b,0,2026-06-17T10:10:25.878334,project_02,title_desc,ambiguity,few_shot
ISSUE-38132,Create and publish release note for CLI 7.0.6.RC,0,0,No,de561beab7955a79,llama3.1:8b,0,2026-06-17T10:10:26.780571,project_02,title_desc,ambiguity,few_shot
ISSUE-38986,Android Themes guide needs serious updating,0,1,Yes,fe3c6d59fda94c6a,llama3.1:8b,0,2026-06-17T10:10:27.719919,project_02,title_desc,ambiguity,few_shot
ISSUE-38790,Update and extend guide on Transitions,0,1,Yes,aa5a31c0954ff92d,llama3.1:8b,0,2026-06-17T10:10:28.594381,project_02,title_desc,ambiguity,few_shot
ISSUE-38051,Ti.Platform.id documentation needs clarification,0,1,Yes,e505f4f057d3e5a2,llama3.1:8b,0,2026-06-17T10:10:29.489848,project_02,title_desc,ambiguity,few_shot
ISSUE-38667,Create and publish Studio 4.7.1.GA release note,0,0,No,d9216c603fe00c28,llama3.1:8b,0,2026-06-17T10:10:30.339642,project_02,title_desc,ambiguity,few_shot
ISSUE-38004,Link for 'Titanium.UI.iOS.SystemButton' seems to be broken,0,0,No,87a5bcbd6fc2f8ce,llama3.1:8b,0,2026-06-17T10:10:31.396136,project_02,title_desc,ambiguity,few_shot
ISSUE-38293,Create and publish release note for SDK 6.3.0.GA,0,1,Yes,a1d1eabe1c124236,llama3.1:8b,0,2026-06-17T10:10:32.289861,project_02,title_desc,ambiguity,few_shot
ISSUE-39823,Guides: Update Launch options,0,0,No,d6f535b495f2c13b,llama3.1:8b,0,2026-06-17T10:10:33.188574,project_02,title_desc,ambiguity,few_shot
ISSUE-38256,Document required Android modules changes due to V8 changes,0,1,Yes,1095a35c048f4b2a,llama3.1:8b,0,2026-06-17T10:10:34.083865,project_02,title_desc,ambiguity,few_shot
ISSUE-39381,Node.ACS cannot catch stdout & stderr from child processes forked by app,0,0,No,83097ec669f63f8a,llama3.1:8b,0,2026-06-17T10:10:34.917790,project_02,title_desc,ambiguity,few_shot
ISSUE-40888,APIDoc: remove from docs advice about passing functions cross-context,0,0,No,89b71e7451f5466c,llama3.1:8b,0,2026-06-17T10:10:35.736039,project_02,title_desc,ambiguity,few_shot
ISSUE-39024,Migration: Node.ACS instructions should link new guide,0,0,No,ce609d76b3b8c9bb,llama3.1:8b,0,2026-06-17T10:10:36.664477,project_02,title_desc,ambiguity,few_shot
ISSUE-38189,Update Pull Request Guide and Building SDK From source,0,0,No,a9b893edb8f88a96,llama3.1:8b,0,2026-06-17T10:10:37.577588,project_02,title_desc,ambiguity,few_shot
ISSUE-38180,Ti.UI.WebView documentation broken/missing,0,1,Yes,cdc1ef54e1ee3b2d,llama3.1:8b,0,2026-06-17T10:10:38.429708,project_02,title_desc,ambiguity,few_shot
ISSUE-40251,"JDT install directions reference """"Helios"""" not """"Indigo"""" Eclipse platform",0,0,No,7bd026411fd8ad07,llama3.1:8b,0,2026-06-17T10:10:39.285947,project_02,title_desc,ambiguity,few_shot
ISSUE-38133,Create and publish release note for CLI 7.0.5.GA,0,0,No,3182341bc567d2b8,llama3.1:8b,0,2026-06-17T10:10:40.169985,project_02,title_desc,ambiguity,few_shot
ISSUE-40671,APIDoc: Filesystem.File.createTimestamp returns 0 on Android for resource files,0,0,No,209f9e240e4b73ed,llama3.1:8b,0,2026-06-17T10:10:41.053929,project_02,title_desc,ambiguity,few_shot
ISSUE-40346,APIDoc: Analytics doc should mention raw data export,0,0,No,d97168cdc0871324,llama3.1:8b,0,2026-06-17T10:10:41.946146,project_02,title_desc,ambiguity,few_shot
ISSUE-39667,ACS Custom Object Documentation Needs Corrected,0,0,No,5b3eae9a26a3bb00,llama3.1:8b,0,2026-06-17T10:10:42.811551,project_02,title_desc,ambiguity,few_shot
ISSUE-38873,Ti.UI.Android.openPreferences: Does not explain how to get a preference value,0,0,No,279639a25e25b6a0,llama3.1:8b,0,2026-06-17T10:10:43.710869,project_02,title_desc,ambiguity,few_shot
ISSUE-39183,Please help review the error messages of on-demand-pricing node.ACS part,0,1,Yes,f684431af7114fb0,llama3.1:8b,0,2026-06-17T10:10:44.626290,project_02,title_desc,ambiguity,few_shot
ISSUE-38123,Create and publish release note for SDK 7.4.0.GA,0,0,No,da27c21d87223324,llama3.1:8b,0,2026-06-17T10:10:45.520665,project_02,title_desc,ambiguity,few_shot
ISSUE-40183,Guides: Enhance doc for installing/using modules,0,0,No,e303dae059458305,llama3.1:8b,0,2026-06-17T10:10:46.419613,project_02,title_desc,ambiguity,few_shot
ISSUE-38293,Create and publish release note for SDK 6.3.0.GA,0,0,No,46fba9b2d0450415,llama3.1:8b,0,2026-06-17T10:10:47.294233,project_02,title_desc,ambiguity,few_shot
ISSUE-38201,Fix/Replace links to /cloud in the wiki docs,0,1,Yes,463f979c714b5012,llama3.1:8b,0,2026-06-17T10:10:48.190834,project_02,title_desc,ambiguity,few_shot
ISSUE-39132,Update docs template to better match new Dashboard look and feel,0,0,No,8080994d693a0ad9,llama3.1:8b,0,2026-06-17T10:10:48.956056,project_02,title_desc,ambiguity,few_shot
ISSUE-39524,Create a new method likes/query.json,0,0,No,4da17f0c0b7e27a3,llama3.1:8b,0,2026-06-17T10:10:49.891634,project_02,title_desc,ambiguity,few_shot
ISSUE-39749,Localization of app name for Android is out-of-date,0,0,No,c527479b23b0a60e,llama3.1:8b,0,2026-06-17T10:10:50.851999,project_02,title_desc,ambiguity,few_shot
ISSUE-39943,BlackBerry : Path for getting the logs from simulator is incorrect,0,0,No,2c0fc70423c9050e,llama3.1:8b,0,2026-06-17T10:10:51.632789,project_02,title_desc,ambiguity,few_shot
ISSUE-40067,DocTools: validate script is broken due to docgen changes,0,0,No,ed000e5ff9f74bc3,llama3.1:8b,0,2026-06-17T10:10:52.519135,project_02,title_desc,ambiguity,few_shot
ISSUE-39723,Support new Node.ACS command : download,0,1,Yes,6281dfae6a5c4928,llama3.1:8b,0,2026-06-17T10:10:53.389565,project_02,title_desc,ambiguity,few_shot
ISSUE-38628,Specify supported Arrow Model Field data types,0,0,No,4bf20ece6e34c4a8,llama3.1:8b,0,2026-06-17T10:10:54.197874,project_02,title_desc,ambiguity,few_shot
ISSUE-38181,Review and revise the APS documentation,0,1,Yes,327672ce8014d905,llama3.1:8b,0,2026-06-17T10:10:55.073946,project_02,title_desc,ambiguity,few_shot
ISSUE-39239,"Android: TableView: SearchBar not working if """"filterAttribute"""" is an arbitrary property",0,0,No,7e53b69dd2ad980d,llama3.1:8b,0,2026-06-17T10:10:55.942214,project_02,title_desc,ambiguity,few_shot
ISSUE-38938,Docs: Ti.UI.View.add supports an array of views as well as single Ti.Ui.View,0,0,No,694440bc245fe5fc,llama3.1:8b,0,2026-06-17T10:10:56.811778,project_02,title_desc,ambiguity,few_shot
ISSUE-40941,APIDoc: remove period from platform list,0,0,No,fd81475de0836d4f,llama3.1:8b,0,2026-06-17T10:10:57.668511,project_02,title_desc,ambiguity,few_shot
ISSUE-40635,APIDoc: Update docs for medium-priority iPad modules,0,0,No,4e4cfdddca95e485,llama3.1:8b,0,2026-06-17T10:10:58.506303,project_02,title_desc,ambiguity,few_shot
ISSUE-39299,Updates guides to show how to localise NSLocationAlwaysUsageDescription,0,0,No,f03ec7e7e2f09780,llama3.1:8b,0,2026-06-17T10:10:59.386024,project_02,title_desc,ambiguity,few_shot
ISSUE-40438,Poor grammar in Ti.UI.TabGroup,0,1,Yes,1038924a01eb5d03,llama3.1:8b,0,2026-06-17T10:11:00.308306,project_02,title_desc,ambiguity,few_shot
