issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-2087,CLI error when not specifying module type in module commands is cryptic an not helpful,0,0,No,6ae2ba581e259a2f,qwen2.5:14b,0,2026-06-17T15:13:00.200715,project_01,title_desc,incompleteness,zero_shot
ISSUE-2338,Error in correlation strategy in aggregator.xml,0,1,Yes,358b441f1f4dc0b6,qwen2.5:14b,0,2026-06-17T15:13:01.092204,project_01,title_desc,incompleteness,zero_shot
ISSUE-0972,deploy-working-dir is set to to root directory when container is started as service,0,0,No,b5cc9fa75e54814a,qwen2.5:14b,0,2026-06-17T15:13:02.642745,project_01,title_desc,incompleteness,zero_shot
ISSUE-2665,Spike to model the cluster nodes.,0,1,Yes,5afdce422d9f9c2e,qwen2.5:14b,0,2026-06-17T15:13:03.665036,project_01,title_desc,incompleteness,zero_shot
ISSUE-1414,Rename metrics repositories setValue(x,1,1,Yes,19ac4ccbdb364377,qwen2.5:14b,0,2026-06-17T15:13:04.429534,project_01,title_desc,incompleteness,zero_shot
ISSUE-0394,Tasks Launcher should be able to record status to a central repository,0,1,Yes,dbe2863e48e80893,qwen2.5:14b,0,2026-06-17T15:13:05.515129,project_01,title_desc,incompleteness,zero_shot
ISSUE-2850,Richer module options metadata,0,0,No,a1bc4b3824960d09,qwen2.5:14b,0,2026-06-17T15:13:06.655777,project_01,title_desc,incompleteness,zero_shot
ISSUE-0549,Port FTP as s-c-s source module,0,1,Yes,910e3b5d99fde26b,qwen2.5:14b,0,2026-06-17T15:13:07.542433,project_01,title_desc,incompleteness,zero_shot
ISSUE-2979,Change url to access UI from browser,0,1,Yes,9d27f1c4d3a5317c,qwen2.5:14b,0,2026-06-17T15:13:08.453566,project_01,title_desc,incompleteness,zero_shot
ISSUE-0714,Add Logging to ZooKeeperContainerRepository,0,0,No,2721e1bd7aedc5e0,qwen2.5:14b,0,2026-06-17T15:13:09.506342,project_01,title_desc,incompleteness,zero_shot
ISSUE-1907,DefaultContainerMatcher - Improve Logging and mention affected Module,0,1,Yes,f5673bb22eba212c,qwen2.5:14b,0,2026-06-17T15:13:10.535767,project_01,title_desc,incompleteness,zero_shot
ISSUE-1146,http-client Improvement (userDefinedHeaderPrefix),0,1,Yes,585c0dec8ea205ab,qwen2.5:14b,0,2026-06-17T15:13:11.523297,project_01,title_desc,incompleteness,zero_shot
ISSUE-3079,Deploy a new job module *after* XD-singlenode container has started.,0,1,Yes,743acf12f17326aa,qwen2.5:14b,0,2026-06-17T15:13:12.540072,project_01,title_desc,incompleteness,zero_shot
ISSUE-0367,Spike: Study scope to add support for hdfs commands in shell,0,1,Yes,dfd3c96755593146,qwen2.5:14b,0,2026-06-17T15:13:13.481389,project_01,title_desc,incompleteness,zero_shot
ISSUE-3374,Documentation for AggregateCounter,0,0,No,f38c86787c3c8ae1,qwen2.5:14b,0,2026-06-17T15:13:14.475582,project_01,title_desc,incompleteness,zero_shot
ISSUE-0460,First deploy/launch of Pig job that includes yarn-site.xml file fails,0,0,No,04934b0a86ca9f77,qwen2.5:14b,0,2026-06-17T15:13:15.886910,project_01,title_desc,incompleteness,zero_shot
ISSUE-0456,Refactor Task parsing,0,0,No,eaf4ddd9c0793d25,qwen2.5:14b,0,2026-06-17T15:13:16.707301,project_01,title_desc,incompleteness,zero_shot
ISSUE-3038,Add Spring XD Build Plan for Java 8 to Bamboo,0,1,Yes,6914c19c35de987d,qwen2.5:14b,0,2026-06-17T15:13:17.675015,project_01,title_desc,incompleteness,zero_shot
ISSUE-0976,Create a gpload batch job,0,1,Yes,7a495ac611754cb0,qwen2.5:14b,0,2026-06-17T15:13:18.673476,project_01,title_desc,incompleteness,zero_shot
ISSUE-1548,Document the configuration of the JobRepository,0,0,No,ae21752240918d51,qwen2.5:14b,0,2026-06-17T15:13:19.684290,project_01,title_desc,incompleteness,zero_shot
ISSUE-1672,Add Basic Auth support,0,1,Yes,ae5d544a2128969a,qwen2.5:14b,0,2026-06-17T15:13:20.698976,project_01,title_desc,incompleteness,zero_shot
ISSUE-1002,Remove Reactor Stream processor from ref docs to spring-xd-modules,0,1,Yes,abfc74b311707c32,qwen2.5:14b,0,2026-06-17T15:13:22.187823,project_01,title_desc,incompleteness,zero_shot
ISSUE-0927,Add support to deploy stream in a single container,0,1,Yes,bbc3280dd39c56da,qwen2.5:14b,0,2026-06-17T15:13:22.956707,project_01,title_desc,incompleteness,zero_shot
ISSUE-0336,[Int Tests] Enhance test coverage for Lattice SPI,0,1,Yes,1f366c7c076589f4,qwen2.5:14b,0,2026-06-17T15:13:23.953894,project_01,title_desc,incompleteness,zero_shot
ISSUE-2604,JobPlugin - Use containsKey when checking for Parameters,0,1,Yes,df5ed1d1f4c37e94,qwen2.5:14b,0,2026-06-17T15:13:24.961445,project_01,title_desc,incompleteness,zero_shot
ISSUE-1900,Enable FtpHdfsTest,0,1,Yes,7e1acedc190999ff,qwen2.5:14b,0,2026-06-17T15:13:25.977107,project_01,title_desc,incompleteness,zero_shot
ISSUE-0514,Add PHD HDFS as s-c-s module,0,1,Yes,f788e736ad2dc9bc,qwen2.5:14b,0,2026-06-17T15:13:26.948128,project_01,title_desc,incompleteness,zero_shot
ISSUE-1536,CompositeModuleDefinition should contain more than List<ModuleDefinition>,0,1,Yes,cafb6650ab88a06c,qwen2.5:14b,0,2026-06-17T15:13:27.977629,project_01,title_desc,incompleteness,zero_shot
ISSUE-2545,Provide a clean way to get a reference to the MessageBus running in SingleNodeApplication,0,0,No,c5975e63cff5c410,qwen2.5:14b,0,2026-06-17T15:13:29.048870,project_01,title_desc,incompleteness,zero_shot
ISSUE-3424,Final review of REST API structure document for streams,0,1,Yes,c515fea406112057,qwen2.5:14b,0,2026-06-17T15:13:30.000066,project_01,title_desc,incompleteness,zero_shot
ISSUE-2913,Change default admin port from 8080,0,1,Yes,488427a3a4bed6e3,qwen2.5:14b,0,2026-06-17T15:13:30.917958,project_01,title_desc,incompleteness,zero_shot
ISSUE-2866,Find runtime modules by type and/or name,0,1,Yes,a1b34952336feb37,qwen2.5:14b,0,2026-06-17T15:13:32.014973,project_01,title_desc,incompleteness,zero_shot
ISSUE-1470,User wants to package and deploy an XD application,0,1,Yes,f501443de5236e1e,qwen2.5:14b,0,2026-06-17T15:13:32.956401,project_01,title_desc,incompleteness,zero_shot
ISSUE-0697,Create a spark standalone cluster on CI to run spark streaming tests,0,1,Yes,2b00d61e9c4bcba7,qwen2.5:14b,0,2026-06-17T15:13:33.949572,project_01,title_desc,incompleteness,zero_shot
ISSUE-0518,Port Redis counter as s-c-s sink,0,1,Yes,2f8c3c166ae6f9bd,qwen2.5:14b,0,2026-06-17T15:13:34.979716,project_01,title_desc,incompleteness,zero_shot
ISSUE-1072,Large number of required options in jdbc sink definition,0,0,No,2617a97bf6b22244,qwen2.5:14b,0,2026-06-17T15:13:36.063927,project_01,title_desc,incompleteness,zero_shot
ISSUE-1097,Temp files for stream create not being cleaned,0,0,No,6544009b9fa07f41,qwen2.5:14b,0,2026-06-17T15:13:37.206916,project_01,title_desc,incompleteness,zero_shot
ISSUE-2832,The HDFS Sink should support compressing files as they are copied,0,1,Yes,cc423d296fa68ef3,qwen2.5:14b,0,2026-06-17T15:13:38.028035,project_01,title_desc,incompleteness,zero_shot
ISSUE-1088,HDFS StoreMessageHandlers are not very resilient,0,1,Yes,d3199e8ffe2dfea5,qwen2.5:14b,0,2026-06-17T15:13:38.993231,project_01,title_desc,incompleteness,zero_shot
ISSUE-0993,XD on Lattice POC,0,1,Yes,302da708c94c5401,qwen2.5:14b,0,2026-06-17T15:13:40.019249,project_01,title_desc,incompleteness,zero_shot
ISSUE-3212,Parsing stream definition with parameter containing single quotes not working,0,0,No,ebee2436b645bd86,qwen2.5:14b,0,2026-06-17T15:13:41.063752,project_01,title_desc,incompleteness,zero_shot
ISSUE-0131,Support partitioning for Kafka even if count == 1,0,1,Yes,50c084819c7f3b1a,qwen2.5:14b,0,2026-06-17T15:13:42.245833,project_01,title_desc,incompleteness,zero_shot
ISSUE-2806,User should be able to view the list of all the job definitions,0,1,Yes,42654564f612e802,qwen2.5:14b,0,2026-06-17T15:13:43.037024,project_01,title_desc,incompleteness,zero_shot
ISSUE-3281,Create proper test coverage for Controllers,1,1,Yes,59f8f969a5412d06,qwen2.5:14b,0,2026-06-17T15:13:44.282668,project_01,title_desc,incompleteness,zero_shot
ISSUE-0114,Spring flo issue with unexpected char,0,1,Yes,d07595ad6f1d17c9,qwen2.5:14b,0,2026-06-17T15:13:45.063296,project_01,title_desc,incompleteness,zero_shot
ISSUE-2819,Create OOTB batch job for export and processing multiple files from HDFS to MongoDB,0,1,"Yes

The provided description lacks several critical details that are necessary for fully understanding and addressing the software requirement:

1. Steps to reproduce: There's no clear step-by-step guide on how to set up and run the batch job.
2. Expected vs actual behavior: The description does not specify what the expected outcome should be or if there is any discrepancy with the current state.
3. Acceptance criteria: It’s unclear what conditions must be met for this task to be considered complete.
4. Affected components: While it mentions HDFS and MongoDB, other potential dependencies or affected systems are not detailed.
5. Environment details: There's no information about the operating system, Java version, Spring Batch version, or any specific configurations required.

These missing elements make it difficult for developers to understand the full scope of the task and how to proceed with implementation and testing.",efa1eb2460900f92,qwen2.5:14b,0,2026-06-17T15:13:49.090314,project_01,title_desc,incompleteness,zero_shot
ISSUE-3583,Creating a tap throws an exception,0,1,Yes,4bc5a513cd96be11,qwen2.5:14b,0,2026-06-17T15:13:49.944434,project_01,title_desc,incompleteness,zero_shot
ISSUE-1320,Upgrade CI Acceptance AMI to HVM,0,1,Yes,b7e73ce1e9eb3222,qwen2.5:14b,0,2026-06-17T15:13:50.879453,project_01,title_desc,incompleteness,zero_shot
ISSUE-3683,Sonar build is failing,0,1,Yes,02380ef339a6e72b,qwen2.5:14b,0,2026-06-17T15:13:51.918532,project_01,title_desc,incompleteness,zero_shot
