issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-251590,Test with latest versions of Boost,0,1,Yes,76af244a9a873f9d,qwen2.5:14b,0,2026-06-17T17:54:58.082696,project_04,title_desc,ambiguity,zero_shot
ISSUE-252462,Determine C++ Driver version from examining the headers,0,0,No,6e09edf2f30f2a7c,qwen2.5:14b,0,2026-06-17T17:54:59.087396,project_04,title_desc,ambiguity,zero_shot
ISSUE-250680,Use cmake,0,0,No,214a8b0d3297b59b,qwen2.5:14b,0,2026-06-17T17:55:00.196392,project_04,title_desc,ambiguity,zero_shot
ISSUE-252307,Include regex elements in BSONArrayBuilder,0,0,No,5cac962c18ad6a26,qwen2.5:14b,0,2026-06-17T17:55:01.179619,project_04,title_desc,ambiguity,zero_shot
ISSUE-250777,Defer checking if a deployment supports sessions until the session's first operation,0,1,"Yes

The provided description is not clear and does not provide enough context to understand the specific requirements or scope of the issue. It includes HTML code that seems irrelevant to the actual problem statement, making it difficult to determine what exactly needs to be done or what the intended outcome should be. This lack of clarity makes the issue ambiguous.",bf93cd1b45fa9d4a,qwen2.5:14b,0,2026-06-17T17:55:03.247771,project_04,title_desc,ambiguity,zero_shot
ISSUE-252448,Static archive fails to force inclusion of global initializers,0,0,No,d676481476123b63,qwen2.5:14b,0,2026-06-17T17:55:04.030309,project_04,title_desc,ambiguity,zero_shot
ISSUE-251874,Add ordered option to insert_many,0,1,Yes,771ca91464973054,qwen2.5:14b,0,2026-06-17T17:55:05.069992,project_04,title_desc,ambiguity,zero_shot
ISSUE-251692,Bug When Trying to 'Make',0,0,No,67b080bd0424c339,qwen2.5:14b,0,2026-06-17T17:55:06.101989,project_04,title_desc,ambiguity,zero_shot
ISSUE-251622,Can't construct operation_exception without a server error,0,0,No,8c43f02ed18e2939,qwen2.5:14b,0,2026-06-17T17:55:07.060689,project_04,title_desc,ambiguity,zero_shot
ISSUE-252149,Polyfill stdx::string_view,0,0,No,72120577b8de92c9,qwen2.5:14b,0,2026-06-17T17:55:07.974282,project_04,title_desc,ambiguity,zero_shot
ISSUE-252321,Files dependent on make_shared should include make_shared.hpp,0,0,No,25a5ec2ada9d2008,qwen2.5:14b,0,2026-06-17T17:55:09.086659,project_04,title_desc,ambiguity,zero_shot
ISSUE-252438,Update travis configuration to run the client examples,0,0,No,ca8ec96164dfd907,qwen2.5:14b,0,2026-06-17T17:55:10.160333,project_04,title_desc,ambiguity,zero_shot
ISSUE-251649,Add support for MongoDB 3.4 to the legacy C++ driver.,0,1,Yes,cf2dc7c9afe4338f,qwen2.5:14b,0,2026-06-17T17:55:10.992632,project_04,title_desc,ambiguity,zero_shot
ISSUE-251049,Resync SDAM tests,0,0,No,7776e2268fe8923a,qwen2.5:14b,0,2026-06-17T17:55:12.023032,project_04,title_desc,ambiguity,zero_shot
ISSUE-252416,rotatable_file_writer_test does not compile in C++11 mode with libc++,0,0,No,98d557053611d6bb,qwen2.5:14b,0,2026-06-17T17:55:13.199226,project_04,title_desc,ambiguity,zero_shot
ISSUE-251115,Implement SASLPrep,0,0,No,7d75bea6051ad784,qwen2.5:14b,0,2026-06-17T17:55:14.128864,project_04,title_desc,ambiguity,zero_shot
ISSUE-250886,Investigate alternatives to Catch2,0,0,No,352d82aecc96660b,qwen2.5:14b,0,2026-06-17T17:55:15.013473,project_04,title_desc,ambiguity,zero_shot
ISSUE-251990,missing bsoncxx::document::view::empty,0,0,No,86b79330054f46d7,qwen2.5:14b,0,2026-06-17T17:55:16.304536,project_04,title_desc,ambiguity,zero_shot
ISSUE-252201,Create buildvariant for Ubuntu 12.04,0,0,No,07afe45fbb65a889,qwen2.5:14b,0,2026-06-17T17:55:17.214356,project_04,title_desc,ambiguity,zero_shot
ISSUE-251862,Backport server r3.0.7..r3.0.8 changes,0,1,Yes,0c7761e99ed34387,qwen2.5:14b,0,2026-06-17T17:55:18.074823,project_04,title_desc,ambiguity,zero_shot
ISSUE-251902,Make special commands (inprog,1,1,Yes,baca84f4420a9b37,qwen2.5:14b,0,2026-06-17T17:55:19.150292,project_04,title_desc,ambiguity,zero_shot
ISSUE-250935,Create C++17 variants,0,0,No,5b242ec356b1e080,qwen2.5:14b,0,2026-06-17T17:55:20.090034,project_04,title_desc,ambiguity,zero_shot
ISSUE-251484,collection::distinct return should allow iteration over results,0,0,No,465fd19d5359afbb,qwen2.5:14b,0,2026-06-17T17:55:21.138766,project_04,title_desc,ambiguity,zero_shot
ISSUE-251767,Fix TODO comments about linking to documentation when available,0,0,No,426b7d783eef31d4,qwen2.5:14b,0,2026-06-17T17:55:22.103774,project_04,title_desc,ambiguity,zero_shot
ISSUE-252082,Reparent OperationException below DBException,0,0,No,e3550691329eead9,qwen2.5:14b,0,2026-06-17T17:55:23.196668,project_04,title_desc,ambiguity,zero_shot
ISSUE-251826,Stream builder error for invalid context is unfriendly,0,1,Yes,a4087966abcc3906,qwen2.5:14b,0,2026-06-17T17:55:24.155062,project_04,title_desc,ambiguity,zero_shot
ISSUE-252418,Remove dependency on boost program_options,0,0,No,b7e663443e51eb43,qwen2.5:14b,0,2026-06-17T17:55:25.048197,project_04,title_desc,ambiguity,zero_shot
ISSUE-250681,WINDOWS | Release build,0,0,No,848074cfa772b2c7,qwen2.5:14b,0,2026-06-17T17:55:26.214708,project_04,title_desc,ambiguity,zero_shot
ISSUE-251940,auto_reconnect using ConnectionString API,0,0,No,d01cc79fb9465bc4,qwen2.5:14b,0,2026-06-17T17:55:27.168899,project_04,title_desc,ambiguity,zero_shot
ISSUE-252206,libmongoclient.so not generated when compling lateset c++ driver,0,0,No,fe8b07b64d426a65,qwen2.5:14b,0,2026-06-17T17:55:31.002956,project_04,title_desc,ambiguity,zero_shot
ISSUE-252474,Enforce /MD with Windows C++ DLL driver,0,0,No,d7476430e5088007,qwen2.5:14b,0,2026-06-17T17:55:32.805559,project_04,title_desc,ambiguity,zero_shot
ISSUE-251467,Mutator methods which return non-void should document their return value,0,0,No,b782f7a39c29c1ec,qwen2.5:14b,0,2026-06-17T17:55:34.799523,project_04,title_desc,ambiguity,zero_shot
ISSUE-250928,Test with gcc 4.9?,0,1,Yes,3e7ff23ae361aadc,qwen2.5:14b,0,2026-06-17T17:55:36.032042,project_04,title_desc,ambiguity,zero_shot
ISSUE-250906,Regenerate test certificates with SHA256 signatures,0,1,Yes,571b87c00d81f57e,qwen2.5:14b,0,2026-06-17T17:55:36.816887,project_04,title_desc,ambiguity,zero_shot
ISSUE-251809,Allow configuration of SSL independently of the C driver,0,0,No,06f802374fb455db,qwen2.5:14b,0,2026-06-17T17:55:37.851086,project_04,title_desc,ambiguity,zero_shot
ISSUE-251443,Update release documentation to discuss moving releases/stable branch,0,0,No,b3da56d48febfd63,qwen2.5:14b,0,2026-06-17T17:55:38.842663,project_04,title_desc,ambiguity,zero_shot
ISSUE-252069,Use of TARGET_OBJECTS in CMake build produces incorrect shared library,0,0,No,2d1a7d0e7422ca42,qwen2.5:14b,0,2026-06-17T17:55:39.868221,project_04,title_desc,ambiguity,zero_shot
ISSUE-251960,clang-format the legacy driver,0,1,Yes,8d19d27dd7f50ef5,qwen2.5:14b,0,2026-06-17T17:55:40.907387,project_04,title_desc,ambiguity,zero_shot
ISSUE-252104,"improve handling of """"node is recovering"""" errors",0,0,No,75f38d75a529498a,qwen2.5:14b,0,2026-06-17T17:55:41.840606,project_04,title_desc,ambiguity,zero_shot
ISSUE-250562,BSON UDL for from_json,0,0,No,65db1bb2a54c718f,qwen2.5:14b,0,2026-06-17T17:55:42.829048,project_04,title_desc,ambiguity,zero_shot
ISSUE-251355,Move mongocxx::libbson code somewhere where bsoncxx can access it,0,1,Yes,9e3055b6f7384432,qwen2.5:14b,0,2026-06-17T17:55:43.876812,project_04,title_desc,ambiguity,zero_shot
ISSUE-251652,Compile error with clang/libc++ on Linux due to ambiguous call to 'append' member function,0,0,No,7400583c12f898c9,qwen2.5:14b,0,2026-06-17T17:55:45.008894,project_04,title_desc,ambiguity,zero_shot
ISSUE-251739,Backport server r3.0.8..r3.0.12 changes,0,0,No,e782a99a258ff3a1,qwen2.5:14b,0,2026-06-17T17:55:45.905960,project_04,title_desc,ambiguity,zero_shot
ISSUE-250612,"Windows tasks failing with """"insufficient disk space"""" on Evergreen",0,0,No,48d5743200446f8c,qwen2.5:14b,0,2026-06-17T17:55:46.856000,project_04,title_desc,ambiguity,zero_shot
ISSUE-252465,libmongoclient should not link db/commands.cpp,0,0,No,935150333c331a7e,qwen2.5:14b,0,2026-06-17T17:55:47.839215,project_04,title_desc,ambiguity,zero_shot
ISSUE-251807,Add VS2015 builders for legacy C++ driver,0,1,Yes,06f53176f85f5ec0,qwen2.5:14b,0,2026-06-17T17:55:48.835984,project_04,title_desc,ambiguity,zero_shot
ISSUE-250752,Update FLE documentation for community version demonstrating explicit encryption/decryption,0,1,Yes,d8bb5e6c638a3c7e,qwen2.5:14b,0,2026-06-17T17:55:49.816260,project_04,title_desc,ambiguity,zero_shot
ISSUE-251483,Create C++ driver benchmark suite,0,0,No,e0dce0bfb44c0382,qwen2.5:14b,0,2026-06-17T17:55:50.830385,project_04,title_desc,ambiguity,zero_shot
ISSUE-250688,Ubuntu 16.04's compressed debug symbols confuse Valgrind,0,0,No,d7f34efa1b6b04ca,qwen2.5:14b,0,2026-06-17T17:55:51.822221,project_04,title_desc,ambiguity,zero_shot
ISSUE-250556,Remove unused and add missing includes,0,0,No,b7ab062a2b56af7b,qwen2.5:14b,0,2026-06-17T17:55:52.880636,project_04,title_desc,ambiguity,zero_shot
ISSUE-251543,Audit all libmongoc and libbson calls for error handling,0,0,No,f3ca675c50f1092e,qwen2.5:14b,0,2026-06-17T17:55:53.896497,project_04,title_desc,ambiguity,zero_shot
ISSUE-250593,Update Travis tests from Ubuntu 14.04 and test against latest server,0,0,No,cb857b209fd52027,qwen2.5:14b,0,2026-06-17T17:55:54.757117,project_04,title_desc,ambiguity,zero_shot
ISSUE-250638,Resync SDAM error handling spec tests,0,1,Yes,1388c14f3573cbf1,qwen2.5:14b,0,2026-06-17T17:55:55.789946,project_04,title_desc,ambiguity,zero_shot
ISSUE-251626,Misunderstanding about bsoncxx::document::element,0,0,No,d9b601af9c8d9c3f,qwen2.5:14b,0,2026-06-17T17:55:56.851891,project_04,title_desc,ambiguity,zero_shot
ISSUE-252399,on linux systems it is customary to use sonames when creating shared libraries,0,0,No,f8b155bdcb988b95,qwen2.5:14b,0,2026-06-17T17:55:57.929583,project_04,title_desc,ambiguity,zero_shot
ISSUE-252510,Default Windows builds of the C++ client driver to use /MD,0,0,No,a704a725e1f1ac88,qwen2.5:14b,0,2026-06-17T17:55:58.840234,project_04,title_desc,ambiguity,zero_shot
