issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-207056,Build badges in several github repos have stopped working,0,0,No,bfecd13b9100f2e1,mistral:7b,0,2026-06-17T20:21:50.084389,project_03,title_desc,ambiguity,zero_shot
ISSUE-206571,Indy-sdk integration,0,1,Yes,c64eef15dfa017f1,mistral:7b,0,2026-06-17T20:21:50.575967,project_03,title_desc,ambiguity,zero_shot
ISSUE-205754,Assist EV QA,0,0,No,a2ef2a1b89c8ca5c,mistral:7b,0,2026-06-17T20:21:51.085552,project_03,title_desc,ambiguity,zero_shot
ISSUE-206786,I should be able to load a .sovrin file from a URL directly into the CLI,0,1,Yes,7f4e478d28e15e4a,mistral:7b,0,2026-06-17T20:21:51.579425,project_03,title_desc,ambiguity,zero_shot
ISSUE-206184,Configurations should contain certain version of pip,0,1,Yes,5a4c3013175d9887,mistral:7b,0,2026-06-17T20:21:52.328364,project_03,title_desc,ambiguity,zero_shot
ISSUE-205916,read_ledger tool is not able to read the sovrin plugin ledger,0,0,No,e66bfd415200db1d,mistral:7b,0,2026-06-17T20:21:52.749458,project_03,title_desc,ambiguity,zero_shot
ISSUE-206000,AttributeError: 'NoneType' object has no attribute 'request' during load,0,1,Yes,af99e16fa2d5557e,mistral:7b,0,2026-06-17T20:21:53.165345,project_03,title_desc,ambiguity,zero_shot
ISSUE-207179,Make sure Nodes upgrade eagerly,0,1,Yes,5938eb3322ace864,mistral:7b,0,2026-06-17T20:21:53.641747,project_03,title_desc,ambiguity,zero_shot
ISSUE-207175,Testing: do a lot of concurrent writes and reads to same values,0,1,"Yes (ambiguous)

The issue is not clear about what ""a lot"" means in terms of concurrent writes and reads, and it does not specify the context or environment in which these operations are to be performed. Additionally, the term ""same values"" could potentially refer to different data points without further clarification.",75f4ed16cc26a755,mistral:7b,0,2026-06-17T20:21:54.686484,project_03,title_desc,ambiguity,zero_shot
ISSUE-205301,Responses to client validator info requests very slow on a StagingNet node,0,0,No,9a433bc3a69383ab,mistral:7b,0,2026-06-17T20:21:55.408925,project_03,title_desc,ambiguity,zero_shot
ISSUE-206412,Create Entity Relationship Diagram of current ledger objects including primary and secondary keys used to link each object together.,0,1,Yes,db5d3f1bac93c5bd,mistral:7b,0,2026-06-17T20:21:55.875295,project_03,title_desc,ambiguity,zero_shot
ISSUE-206580,Explore: Can doing a ping in the Getting Started Tutorial delete the active wallet,0,1,Yes,d3337fb37a3c2b20,mistral:7b,0,2026-06-17T20:21:56.219180,project_03,title_desc,ambiguity,zero_shot
ISSUE-206497,Unclear messages appear during reading transactions,0,1,Yes,acb54469cb09beb9,mistral:7b,0,2026-06-17T20:21:57.352300,project_03,title_desc,ambiguity,zero_shot
ISSUE-205266,1.10.0 Release,0,0,No,1244f9538c0b8043,mistral:7b,0,2026-06-17T20:21:57.947671,project_03,title_desc,ambiguity,zero_shot
ISSUE-206591,Incubation: Remove all non-Indy branding from indy-anoncreds repo,0,1,Yes,f8fa135050a593d8,mistral:7b,0,2026-06-17T20:21:58.257213,project_03,title_desc,ambiguity,zero_shot
ISSUE-207055,Make the tests working using pure pytest,0,1,Yes,0a283065812038f2,mistral:7b,0,2026-06-17T20:21:58.744531,project_03,title_desc,ambiguity,zero_shot
ISSUE-206198,The node blacklisted the remaining nodes during network problems,0,1,Yes,1cb8303e39cb4618,mistral:7b,0,2026-06-17T20:21:59.282608,project_03,title_desc,ambiguity,zero_shot
ISSUE-205670,Tests using the sdk fail on the master branch,0,1,Yes,0ed650719d06f437,mistral:7b,0,2026-06-17T20:21:59.911833,project_03,title_desc,ambiguity,zero_shot
ISSUE-205185,Write a script to upgrade audit ledger for the new state recovered from ledger,0,1,Yes,3d3bd3815b1ebf89,mistral:7b,0,2026-06-17T20:22:00.320694,project_03,title_desc,ambiguity,zero_shot
ISSUE-205803,Find out maximal pool performance numbers for mixed mode (read and write),0,1,Yes,2434a3c92ff9d9c1,mistral:7b,0,2026-06-17T20:22:00.747335,project_03,title_desc,ambiguity,zero_shot
ISSUE-206213,Read-ledger without storage copy in case of RocksDB (RocksDB read-only mode support),0,1,Yes,d05d79b47f4544ba,mistral:7b,0,2026-06-17T20:22:01.263757,project_03,title_desc,ambiguity,zero_shot
ISSUE-205553,Node that does not upgrade spams the config ledger,0,0,No,46e4c3d332de16f2,mistral:7b,0,2026-06-17T20:22:01.785708,project_03,title_desc,ambiguity,zero_shot
ISSUE-206193,[QA] Script for filling the ledger doesn't work,0,1,Yes,36efba509ed2275a,mistral:7b,0,2026-06-17T20:22:02.808806,project_03,title_desc,ambiguity,zero_shot
ISSUE-207334,Send NYM command is not executed on Shakedown Pool 1,0,0,No,64a51e0aa75fe68d,mistral:7b,0,2026-06-17T20:22:03.318975,project_03,title_desc,ambiguity,zero_shot
ISSUE-206998,roll back default where zmq high water mark = 0,0,0,No,9ba54e95eb91745f,mistral:7b,0,2026-06-17T20:22:03.640128,project_03,title_desc,ambiguity,zero_shot
