issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-38493,Review API Runtime Services Documentation,1,1,Yes,2993097b5d821720,mistral:7b,0,2026-06-17T20:01:05.221079,project_02,title_only,incompleteness,few_shot
ISSUE-38975,Tutorial Series: Customize for Android,1,1,Yes,2a2138572c9bbc20,mistral:7b,0,2026-06-17T20:01:05.706740,project_02,title_only,incompleteness,few_shot
ISSUE-40855,APIDoc: Window.modalStyle and modalTransitionStyle properties are undocumented,0,1,Yes,6db363a48a608f00,mistral:7b,0,2026-06-17T20:01:06.213946,project_02,title_only,incompleteness,few_shot
ISSUE-40336,APIDoc: Check all deprecated API members for appropriate message,0,1,Yes,ec9ec48ad06b4d95,mistral:7b,0,2026-06-17T20:01:06.716539,project_02,title_only,incompleteness,few_shot
ISSUE-38324,Create Appcelerator Studio Guide page,1,1,Yes,29a539006a60d8c8,mistral:7b,0,2026-06-17T20:01:07.206201,project_02,title_only,incompleteness,few_shot
ISSUE-39589,Update Android Menu docs re: overflow (...) menu on devices with hardware menu button,0,1,Yes,8dd4fe3d403efbe2,mistral:7b,0,2026-06-17T20:01:07.711770,project_02,title_only,incompleteness,few_shot
ISSUE-38275,Rename AMPLIFY Appcelerator Services to Axway Mobile Analytics,0,1,Yes,224178c748bf33c0,mistral:7b,0,2026-06-17T20:01:08.208218,project_02,title_only,incompleteness,few_shot
ISSUE-38193,Remove very outdated Ti.Map documentation,0,1,Yes,05e77984ac0b6712,mistral:7b,0,2026-06-17T20:01:08.711949,project_02,title_only,incompleteness,few_shot
ISSUE-40376,Docs: Code highlighting incorrectly applied to some example blocks,1,1,Yes,d5037c11ff628f42,mistral:7b,0,2026-06-17T20:01:09.203761,project_02,title_only,incompleteness,few_shot
ISSUE-39190,Fix link to View.touchEnabled from View.enabled,1,1,Yes,374ce630f6374d94,mistral:7b,0,2026-06-17T20:01:09.709883,project_02,title_only,incompleteness,few_shot
