issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-207056,Build badges in several github repos have stopped working,0,1,"Final Answer: Yes

Reasoning: The issue title mentions that build badges have stopped working across multiple GitHub repositories. However, it lacks essential information such as the specific error messages encountered, the steps to reproduce the issue in each repository, and details about the affected components or environment configurations. Without this information, it is difficult to accurately diagnose and resolve the problem.",f0ca11b99feb82b0,mistral:7b,0,2026-06-17T20:20:32.656673,project_03,title_only,incompleteness,few_shot_cot
ISSUE-206571,Indy-sdk integration,1,1,"Final Answer: Yes

Reasoning: The issue title ""Indy-sdk integration"" does not contain essential information such as what specific functionality is being integrated, the expected behavior after integration, any acceptance criteria, or which components are affected. Additional details like the environment where the integration will take place and the steps to reproduce the current state (if applicable) would also be helpful but are not explicitly mentioned in this title.",f7da9a46d071f4a3,mistral:7b,0,2026-06-17T20:20:33.642601,project_03,title_only,incompleteness,few_shot_cot
ISSUE-205754,Assist EV QA,1,1,"Final Answer: Yes

Reasoning: The issue title ""Assist EV QA"" does not contain any information about the specific software feature or functionality that needs assistance, the affected components, the expected vs actual behavior, or the environment details. It is missing essential information to determine the nature of the problem and how to reproduce it, making it incomplete.",571819f846d8fb4f,mistral:7b,0,2026-06-17T20:20:34.518609,project_03,title_only,incompleteness,few_shot_cot
ISSUE-206786,I should be able to load a .sovrin file from a URL directly into the CLI,0,1,"Final Answer: Yes

Reasoning: Missing essential information such as the specific CLI tool being referred to, error messages or behavior when attempting to load .sovrin files from a URL directly into the CLI, and any acceptance criteria or environment details.",7e85e6fb3bb8fa56,mistral:7b,0,2026-06-17T20:20:35.225037,project_03,title_only,incompleteness,few_shot_cot
ISSUE-206184,Configurations should contain certain version of pip,1,1,"Final Answer: Yes

Reasoning: Missing essential information such as which configurations, what specific version of pip, how to check the current version and compare with the required one, and under which environment or context this should be applied.",54e5b84005046c7e,mistral:7b,0,2026-06-17T20:20:35.868028,project_03,title_only,incompleteness,few_shot_cot
ISSUE-205916,read_ledger tool is not able to read the sovrin plugin ledger,0,1,"Final Answer: Yes

Reasoning: Missing essential information such as steps to reproduce the issue, affected components (read_ledger and sovrin plugin), environment details, and potential expected vs actual behaviour.",359570bf7ff02eea,mistral:7b,0,2026-06-17T20:20:36.499741,project_03,title_only,incompleteness,few_shot_cot
ISSUE-206000,AttributeError: 'NoneType' object has no attribute 'request' during load,0,1,"Final Answer: Yes

Reasoning: The issue title mentions an AttributeError but does not provide any context about the specific component or function causing the error, the steps to reproduce it, or the expected vs actual behaviour. Additionally, there is no information about the environment or affected components, making it difficult to fully understand and diagnose the problem.",de52279c8959b769,mistral:7b,0,2026-06-17T20:20:37.344348,project_03,title_only,incompleteness,few_shot_cot
ISSUE-207179,Make sure Nodes upgrade eagerly,1,1,"Final Answer: Yes

Reasoning: The issue title ""Make sure Nodes upgrade eagerly"" does not contain essential information such as the context of the nodes (e.g., which software or system they belong to), the current behavior, the expected behavior after the upgrade, the conditions under which the upgrade should be eager, and any acceptance criteria or environment details. These missing pieces make it an incomplete issue description.",157b25e17fcbd4cd,mistral:7b,0,2026-06-17T20:20:38.345534,project_03,title_only,incompleteness,few_shot_cot
ISSUE-207175,Testing: do a lot of concurrent writes and reads to same values,0,1,"Final Answer: Yes

Reasoning: Missing essential information such as affected components (database, filesystem, etc.), the context of these writes and reads (application, test suite, user action), and any expected vs actual behaviour or acceptance criteria.",54ca76cd57370b0a,mistral:7b,0,2026-06-17T20:20:39.056467,project_03,title_only,incompleteness,few_shot_cot
ISSUE-205301,Responses to client validator info requests very slow on a StagingNet node,0,1,"Final Answer: Yes

Reasoning: The issue title mentions that responses are slow but does not provide details such as the specific operation causing the slowness, the expected response time, the affected components or environment (like which node exactly), and any error messages or logs that might help diagnose the problem. These missing details make it an incomplete issue report.",be0a50608a723c70,mistral:7b,0,2026-06-17T20:20:39.956755,project_03,title_only,incompleteness,few_shot_cot
