issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-2087,CLI error when not specifying module type in module commands is cryptic an not helpful,0,1,Yes,5b7317f3f8303658,mistral:7b,0,2026-06-17T19:41:09.005977,project_01,title_only,incompleteness,zero_shot
ISSUE-2338,Error in correlation strategy in aggregator.xml,1,1,Yes,4bec560f43577afb,mistral:7b,0,2026-06-17T19:41:09.432325,project_01,title_only,incompleteness,zero_shot
ISSUE-0972,deploy-working-dir is set to to root directory when container is started as service,0,1,Yes,a874b467deb207e2,mistral:7b,0,2026-06-17T19:41:09.916604,project_01,title_only,incompleteness,zero_shot
ISSUE-2665,Spike to model the cluster nodes.,1,1,Yes,2125350a6edcd0f0,mistral:7b,0,2026-06-17T19:41:10.442577,project_01,title_only,incompleteness,zero_shot
ISSUE-1414,Rename metrics repositories setValue(x,1,1,Yes,5f8d8fbb4aa683c7,mistral:7b,0,2026-06-17T19:41:10.931270,project_01,title_only,incompleteness,zero_shot
ISSUE-0394,Tasks Launcher should be able to record status to a central repository,0,0,No,696a6563eb50810b,mistral:7b,0,2026-06-17T19:41:11.436750,project_01,title_only,incompleteness,zero_shot
ISSUE-2850,Richer module options metadata,1,1,Yes,8833004439b0cc04,mistral:7b,0,2026-06-17T19:41:11.938801,project_01,title_only,incompleteness,zero_shot
ISSUE-0549,Port FTP as s-c-s source module,1,1,Yes,27d7f597d790c663,mistral:7b,0,2026-06-17T19:41:12.464946,project_01,title_only,incompleteness,zero_shot
ISSUE-2979,Change url to access UI from browser,0,1,Yes,8591dfdbd65732ef,mistral:7b,0,2026-06-17T19:41:12.935114,project_01,title_only,incompleteness,zero_shot
ISSUE-0714,Add Logging to ZooKeeperContainerRepository,1,1,Yes,6783b5bf6e027174,mistral:7b,0,2026-06-17T19:41:13.448877,project_01,title_only,incompleteness,zero_shot
ISSUE-1907,DefaultContainerMatcher - Improve Logging and mention affected Module,0,1,Yes,62a837057b9db15a,mistral:7b,0,2026-06-17T19:41:13.943472,project_01,title_only,incompleteness,zero_shot
ISSUE-1146,http-client Improvement (userDefinedHeaderPrefix),1,1,Yes,0819235e48c74efe,mistral:7b,0,2026-06-17T19:41:14.447660,project_01,title_only,incompleteness,zero_shot
ISSUE-3079,Deploy a new job module *after* XD-singlenode container has started.,0,0,No,af9b2bb6d6283741,mistral:7b,0,2026-06-17T19:41:14.947558,project_01,title_only,incompleteness,zero_shot
ISSUE-0367,Spike: Study scope to add support for hdfs commands in shell,1,0,No,f422d10c038929b8,mistral:7b,0,2026-06-17T19:41:15.448306,project_01,title_only,incompleteness,zero_shot
