issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-207056,Build badges in several github repos have stopped working,0,1,Yes,fcb712f017872e81,llama3.1:8b,0,2026-06-17T11:05:58.719330,project_03,title_desc,incompleteness,few_shot
ISSUE-206571,Indy-sdk integration,0,1,Yes,d3a93597c68214db,llama3.1:8b,0,2026-06-17T11:05:59.556476,project_03,title_desc,incompleteness,few_shot
ISSUE-205754,Assist EV QA,0,0,No,0551f7b7f4fbd0d4,llama3.1:8b,0,2026-06-17T11:06:00.433683,project_03,title_desc,incompleteness,few_shot
ISSUE-206786,I should be able to load a .sovrin file from a URL directly into the CLI,0,1,Yes,aa35f653cfa4eb86,llama3.1:8b,0,2026-06-17T11:06:01.319849,project_03,title_desc,incompleteness,few_shot
ISSUE-206184,Configurations should contain certain version of pip,0,1,Yes,0f18ed039e2c2fb7,llama3.1:8b,0,2026-06-17T11:06:02.372882,project_03,title_desc,incompleteness,few_shot
ISSUE-205916,read_ledger tool is not able to read the sovrin plugin ledger,0,1,Yes,05cf7677fbb1a40f,llama3.1:8b,0,2026-06-17T11:06:03.375048,project_03,title_desc,incompleteness,few_shot
ISSUE-206000,AttributeError: 'NoneType' object has no attribute 'request' during load,0,0,No,3cd5d880a1329a3e,llama3.1:8b,0,2026-06-17T11:06:04.299137,project_03,title_desc,incompleteness,few_shot
ISSUE-207179,Make sure Nodes upgrade eagerly,0,1,Yes,bdaabef98f52113c,llama3.1:8b,0,2026-06-17T11:06:05.177352,project_03,title_desc,incompleteness,few_shot
ISSUE-207175,Testing: do a lot of concurrent writes and reads to same values,0,1,Yes,ff91e2fbf9c2b457,llama3.1:8b,0,2026-06-17T11:06:06.037144,project_03,title_desc,incompleteness,few_shot
ISSUE-205301,Responses to client validator info requests very slow on a StagingNet node,0,0,No,94723d82faba1e8b,llama3.1:8b,0,2026-06-17T11:06:07.133047,project_03,title_desc,incompleteness,few_shot
ISSUE-206412,Create Entity Relationship Diagram of current ledger objects including primary and secondary keys used to link each object together.,0,1,Yes,88ecf4c995e272a5,llama3.1:8b,0,2026-06-17T11:06:08.179197,project_03,title_desc,incompleteness,few_shot
ISSUE-206580,Explore: Can doing a ping in the Getting Started Tutorial delete the active wallet,0,1,Yes,76e5e46e098c6002,llama3.1:8b,0,2026-06-17T11:06:09.084033,project_03,title_desc,incompleteness,few_shot
ISSUE-206497,Unclear messages appear during reading transactions,0,0,No,cea2e95646825550,llama3.1:8b,0,2026-06-17T11:06:10.481467,project_03,title_desc,incompleteness,few_shot
ISSUE-205266,1.10.0 Release,0,0,No,1b37cddd1114ff2a,llama3.1:8b,0,2026-06-17T11:06:11.632477,project_03,title_desc,incompleteness,few_shot
ISSUE-206591,Incubation: Remove all non-Indy branding from indy-anoncreds repo,0,1,Yes,d8730fddbdfce644,llama3.1:8b,0,2026-06-17T11:06:12.491862,project_03,title_desc,incompleteness,few_shot
ISSUE-207055,Make the tests working using pure pytest,0,1,Yes,d405b4aecebfb0a0,llama3.1:8b,0,2026-06-17T11:06:13.358892,project_03,title_desc,incompleteness,few_shot
ISSUE-206198,The node blacklisted the remaining nodes during network problems,0,0,No,bae7fd9b45da4e8c,llama3.1:8b,0,2026-06-17T11:06:14.222347,project_03,title_desc,incompleteness,few_shot
ISSUE-205670,Tests using the sdk fail on the master branch,0,0,No,3c7af648a11ab019,llama3.1:8b,0,2026-06-17T11:06:15.222830,project_03,title_desc,incompleteness,few_shot
ISSUE-205185,Write a script to upgrade audit ledger for the new state recovered from ledger,0,1,Yes,65d9e7f2045e5305,llama3.1:8b,0,2026-06-17T11:06:16.082212,project_03,title_desc,incompleteness,few_shot
ISSUE-205803,Find out maximal pool performance numbers for mixed mode (read and write),0,1,Yes,bbb96c42f83e71dd,llama3.1:8b,0,2026-06-17T11:06:16.983685,project_03,title_desc,incompleteness,few_shot
ISSUE-206213,Read-ledger without storage copy in case of RocksDB (RocksDB read-only mode support),0,1,Yes,3243c437b1ef931a,llama3.1:8b,0,2026-06-17T11:06:17.845088,project_03,title_desc,incompleteness,few_shot
ISSUE-205553,Node that does not upgrade spams the config ledger,0,0,No,0f2e9aed3137cb03,llama3.1:8b,0,2026-06-17T11:06:18.725768,project_03,title_desc,incompleteness,few_shot
ISSUE-206193,[QA] Script for filling the ledger doesn't work,0,0,No,3900e353ec2dcee6,llama3.1:8b,0,2026-06-17T11:06:19.994762,project_03,title_desc,incompleteness,few_shot
