issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-207056,Build badges in several github repos have stopped working,0,0,No,bfecd13b9100f2e1,llama3.1:8b,0,2026-06-17T10:52:56.139700,project_03,title_desc,ambiguity,zero_shot
ISSUE-206571,Indy-sdk integration,0,0,No,c64eef15dfa017f1,llama3.1:8b,0,2026-06-17T10:52:57.033790,project_03,title_desc,ambiguity,zero_shot
ISSUE-205754,Assist EV QA,0,0,No,a2ef2a1b89c8ca5c,llama3.1:8b,0,2026-06-17T10:52:57.919117,project_03,title_desc,ambiguity,zero_shot
ISSUE-206786,I should be able to load a .sovrin file from a URL directly into the CLI,0,0,No,7f4e478d28e15e4a,llama3.1:8b,0,2026-06-17T10:52:58.758974,project_03,title_desc,ambiguity,zero_shot
ISSUE-206184,Configurations should contain certain version of pip,0,0,No,5a4c3013175d9887,llama3.1:8b,0,2026-06-17T10:52:59.789642,project_03,title_desc,ambiguity,zero_shot
ISSUE-205916,read_ledger tool is not able to read the sovrin plugin ledger,0,0,No,e66bfd415200db1d,llama3.1:8b,0,2026-06-17T10:53:00.716764,project_03,title_desc,ambiguity,zero_shot
ISSUE-206000,AttributeError: 'NoneType' object has no attribute 'request' during load,0,0,No,af99e16fa2d5557e,llama3.1:8b,0,2026-06-17T10:53:01.605913,project_03,title_desc,ambiguity,zero_shot
ISSUE-207179,Make sure Nodes upgrade eagerly,0,1,Yes,5938eb3322ace864,llama3.1:8b,0,2026-06-17T10:53:02.435111,project_03,title_desc,ambiguity,zero_shot
ISSUE-207175,Testing: do a lot of concurrent writes and reads to same values,0,1,Yes,75f4ed16cc26a755,llama3.1:8b,0,2026-06-17T10:53:03.289632,project_03,title_desc,ambiguity,zero_shot
ISSUE-205301,Responses to client validator info requests very slow on a StagingNet node,0,0,No,9a433bc3a69383ab,llama3.1:8b,0,2026-06-17T10:53:04.493867,project_03,title_desc,ambiguity,zero_shot
ISSUE-206412,Create Entity Relationship Diagram of current ledger objects including primary and secondary keys used to link each object together.,0,1,Yes,db5d3f1bac93c5bd,llama3.1:8b,0,2026-06-17T10:53:05.524283,project_03,title_desc,ambiguity,zero_shot
ISSUE-206580,Explore: Can doing a ping in the Getting Started Tutorial delete the active wallet,0,1,Yes,d3337fb37a3c2b20,llama3.1:8b,0,2026-06-17T10:53:06.391917,project_03,title_desc,ambiguity,zero_shot
ISSUE-206497,Unclear messages appear during reading transactions,0,0,No,acb54469cb09beb9,llama3.1:8b,0,2026-06-17T10:53:07.728187,project_03,title_desc,ambiguity,zero_shot
ISSUE-205266,1.10.0 Release,0,0,No,1244f9538c0b8043,llama3.1:8b,0,2026-06-17T10:53:08.788643,project_03,title_desc,ambiguity,zero_shot
ISSUE-206591,Incubation: Remove all non-Indy branding from indy-anoncreds repo,0,0,No,f8fa135050a593d8,llama3.1:8b,0,2026-06-17T10:53:09.725018,project_03,title_desc,ambiguity,zero_shot
ISSUE-207055,Make the tests working using pure pytest,0,1,Yes,0a283065812038f2,llama3.1:8b,0,2026-06-17T10:53:10.615259,project_03,title_desc,ambiguity,zero_shot
ISSUE-206198,The node blacklisted the remaining nodes during network problems,0,0,No,1cb8303e39cb4618,llama3.1:8b,0,2026-06-17T10:53:11.529541,project_03,title_desc,ambiguity,zero_shot
ISSUE-205670,Tests using the sdk fail on the master branch,0,0,No,0ed650719d06f437,llama3.1:8b,0,2026-06-17T10:53:12.586456,project_03,title_desc,ambiguity,zero_shot
ISSUE-205185,Write a script to upgrade audit ledger for the new state recovered from ledger,0,0,No,3d3bd3815b1ebf89,llama3.1:8b,0,2026-06-17T10:53:13.518288,project_03,title_desc,ambiguity,zero_shot
ISSUE-205803,Find out maximal pool performance numbers for mixed mode (read and write),0,1,Yes,2434a3c92ff9d9c1,llama3.1:8b,0,2026-06-17T10:53:14.400058,project_03,title_desc,ambiguity,zero_shot
ISSUE-206213,Read-ledger without storage copy in case of RocksDB (RocksDB read-only mode support),0,0,No,d05d79b47f4544ba,llama3.1:8b,0,2026-06-17T10:53:15.324689,project_03,title_desc,ambiguity,zero_shot
ISSUE-205553,Node that does not upgrade spams the config ledger,0,0,No,46e4c3d332de16f2,llama3.1:8b,0,2026-06-17T10:53:16.245462,project_03,title_desc,ambiguity,zero_shot
ISSUE-206193,[QA] Script for filling the ledger doesn't work,0,0,No,36efba509ed2275a,llama3.1:8b,0,2026-06-17T10:53:17.499970,project_03,title_desc,ambiguity,zero_shot
ISSUE-207334,Send NYM command is not executed on Shakedown Pool 1,0,0,No,64a51e0aa75fe68d,llama3.1:8b,0,2026-06-17T10:53:18.610839,project_03,title_desc,ambiguity,zero_shot
ISSUE-206998,roll back default where zmq high water mark = 0,0,0,No,9ba54e95eb91745f,llama3.1:8b,0,2026-06-17T10:53:19.535874,project_03,title_desc,ambiguity,zero_shot
ISSUE-206222,Errors with configs during installation,0,0,No,eb72fc8270387054,llama3.1:8b,0,2026-06-17T10:53:20.394889,project_03,title_desc,ambiguity,zero_shot
ISSUE-207211,Node crashes if out of disk space,0,0,No,0703bdf902a79e19,llama3.1:8b,0,2026-06-17T10:53:21.211479,project_03,title_desc,ambiguity,zero_shot
ISSUE-205565,Unable to choose volume type using pool automation scripts,0,1,Yes,387374ad99118848,llama3.1:8b,0,2026-06-17T10:53:22.081176,project_03,title_desc,ambiguity,zero_shot
ISSUE-205746,1.6.74 Release,0,0,No,a8370dad2fa00139,llama3.1:8b,0,2026-06-17T10:53:22.997755,project_03,title_desc,ambiguity,zero_shot
ISSUE-207177,"Ledgers """"stall"""" gracefully",0,0,No,ed9ef153b9148b00,llama3.1:8b,0,2026-06-17T10:53:23.963600,project_03,title_desc,ambiguity,zero_shot
ISSUE-207246,Sovrin-Client: Show command cannot show files with space in the name,0,0,No,bef75b96275ab816,llama3.1:8b,0,2026-06-17T10:53:24.836935,project_03,title_desc,ambiguity,zero_shot
ISSUE-207346,Unexpected behavior of the testSendNodeSucceedsIfServicesIsMissed test,0,0,No,f9211b5e18347b69,llama3.1:8b,0,2026-06-17T10:53:25.718605,project_03,title_desc,ambiguity,zero_shot
ISSUE-207079,Node with malformed ldb files has inconsistent behavior,0,1,Yes,82f5c3d1ec95246f,llama3.1:8b,0,2026-06-17T10:53:26.570549,project_03,title_desc,ambiguity,zero_shot
ISSUE-205870,Node can't catch up large ledger,0,0,No,6475715d97666649,llama3.1:8b,0,2026-06-17T10:53:27.583378,project_03,title_desc,ambiguity,zero_shot
ISSUE-207163,F-value tests: How many nodes can I lose before the network stops? Is it 2f+1? Is it n-f?,0,1,Yes,fbf31caf544f3f2c,llama3.1:8b,0,2026-06-17T10:53:28.536013,project_03,title_desc,ambiguity,zero_shot
