issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-253177,Inconsistent output between java driver and mongo shell,0,1,Yes,5750057cf117c0d2,llama3.1:8b,0,2026-06-17T12:14:41.898882,project_05,title_only,incompleteness,few_shot
ISSUE-253467,size not accepting $numberlong argument,1,1,Yes,3d5b56399c52e08f,llama3.1:8b,0,2026-06-17T12:14:42.708775,project_05,title_only,incompleteness,few_shot
ISSUE-253452,MongoCollection.insertOne throws NullPointerException with WriteConcern.UNACKNOWLEDGED & retryWrites=true,0,0,No,1033def8da3a30b6,llama3.1:8b,0,2026-06-17T12:14:43.599708,project_05,title_only,incompleteness,few_shot
ISSUE-253505,Add an option to toggle SSL certificate validation,0,1,Yes,efcdcd7204f0c567,llama3.1:8b,0,2026-06-17T12:14:44.458192,project_05,title_only,incompleteness,few_shot
ISSUE-255080,JSON parser parses braces incorrectly,0,1,Yes,b0f179749489accf,llama3.1:8b,0,2026-06-17T12:14:45.280966,project_05,title_only,incompleteness,few_shot
ISSUE-255534,Looking for performance tips loading results from a find() with the java driver.,0,1,Yes,0d7eaed8f6b39bbe,llama3.1:8b,0,2026-06-17T12:14:46.157925,project_05,title_only,incompleteness,few_shot
ISSUE-255332,Binary field $type is represented in JSON as a number instead of a two-byte hex string,0,1,Yes,e284194e7e9d6d54,llama3.1:8b,0,2026-06-17T12:14:47.012330,project_05,title_only,incompleteness,few_shot
ISSUE-254781,Iterable Codec,1,1,Yes,050e01597938edbe,llama3.1:8b,0,2026-06-17T12:14:47.817114,project_05,title_only,incompleteness,few_shot
ISSUE-254021,NettyStream does not handle clean socket closures from the server,0,0,No,0078641fa5712246,llama3.1:8b,0,2026-06-17T12:14:48.890949,project_05,title_only,incompleteness,few_shot
ISSUE-255615,Include cursor-id in CursorNotFound exception,0,1,Yes,60f8d44efc57609d,llama3.1:8b,0,2026-06-17T12:14:49.785321,project_05,title_only,incompleteness,few_shot
ISSUE-254855,Discrimination in Jackson-Codec,1,1,Yes,507d697e34ab7cb8,llama3.1:8b,0,2026-06-17T12:14:50.673120,project_05,title_only,incompleteness,few_shot
ISSUE-256012,Add w/wtimeout to WriteConcern (getLastError),0,1,Yes,ac4b70849eb71dce,llama3.1:8b,0,2026-06-17T12:14:51.521099,project_05,title_only,incompleteness,few_shot
ISSUE-253265,Provide an option to use pooled NIO direct buffers to minimise impact on GC,0,1,Yes,1bff80ecf91fc15f,llama3.1:8b,0,2026-06-17T12:14:52.383817,project_05,title_only,incompleteness,few_shot
ISSUE-254440,DocumentCodec and DBObjectCodec treat nested Maps/Iterables differently,0,1,Yes,a4d6af94d5d410ba,llama3.1:8b,0,2026-06-17T12:14:53.198220,project_05,title_only,incompleteness,few_shot
ISSUE-255480,Secondary reads on lists of mongos fail until first write,0,1,Yes,649a8f74581c0c96,llama3.1:8b,0,2026-06-17T12:14:54.084023,project_05,title_only,incompleteness,few_shot
ISSUE-255171,Saved extra fields for Gridfs does not go in metadata sub-document,0,1,Yes,6c8aca0b4b41d0bd,llama3.1:8b,0,2026-06-17T12:14:54.986830,project_05,title_only,incompleteness,few_shot
ISSUE-254446,Repeated connection with expected authentication errors is not deterministic,0,1,Yes,92493f994d7675f0,llama3.1:8b,0,2026-06-17T12:14:55.855801,project_05,title_only,incompleteness,few_shot
ISSUE-254233,Custom logging implementation,1,1,Yes,e0f07165b7987446,llama3.1:8b,0,2026-06-17T12:14:56.682619,project_05,title_only,incompleteness,few_shot
ISSUE-252701,Update documentation for Text Search,1,1,Yes,5106f4aac89b0113,llama3.1:8b,0,2026-06-17T12:14:57.470490,project_05,title_only,incompleteness,few_shot
ISSUE-255572,Morphia Integration in java driver,0,1,Yes,5d162a0037813281,llama3.1:8b,0,2026-06-17T12:14:58.303106,project_05,title_only,incompleteness,few_shot
ISSUE-255511,Respect the QueryFailure response flag in OP_REPLY,0,0,No,e8cef7ce9fda8dec,llama3.1:8b,0,2026-06-17T12:14:59.152778,project_05,title_only,incompleteness,few_shot
ISSUE-254614,2.12.x breaks compatibility with mongoDB v1.8,0,1,Yes,49787c34bdc33f9d,llama3.1:8b,0,2026-06-17T12:14:59.991611,project_05,title_only,incompleteness,few_shot
ISSUE-253354,Deprecate DBCursor#addSpecial,1,1,Yes,6a1ee83cd2180bd5,llama3.1:8b,0,2026-06-17T12:15:00.917332,project_05,title_only,incompleteness,few_shot
ISSUE-255153,update description of fsync write concern flag,0,1,Yes,1628c62295a45fe9,llama3.1:8b,0,2026-06-17T12:15:01.724553,project_05,title_only,incompleteness,few_shot
ISSUE-255938,DBCursor.copy() does not copy batch size,0,1,Yes,8f9c6fa8703fc9ff,llama3.1:8b,0,2026-06-17T12:15:02.556825,project_05,title_only,incompleteness,few_shot
ISSUE-253697,"upload mo artifacts"""" Evergreen post-task is failing",1,1,Yes,c62502a66bc235e8,llama3.1:8b,0,2026-06-17T12:15:03.410127,project_05,title_only,incompleteness,few_shot
ISSUE-253111,minWireVersion is 1 but it should be 2,0,1,Yes,20d6a18197a89482,llama3.1:8b,0,2026-06-17T12:15:04.251189,project_05,title_only,incompleteness,few_shot
ISSUE-252640,Documentation links 404,1,1,Yes,9ab6fafe9850fed3,llama3.1:8b,0,2026-06-17T12:15:05.084465,project_05,title_only,incompleteness,few_shot
ISSUE-255236,DBObject.equals can fail when binary data exists,0,1,Yes,49ae75a5b06a830e,llama3.1:8b,0,2026-06-17T12:15:05.948370,project_05,title_only,incompleteness,few_shot
