issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-38493,Review API Runtime Services Documentation,0,0,No,a47d213eb01719b4,qwen2.5:14b,0,2026-06-17T15:58:10.636817,project_02,title_desc,ambiguity,few_shot
ISSUE-38975,Tutorial Series: Customize for Android,0,0,"No

The description provides clear context about creating an Android-specific tutorial series that customizes the basic application with UI features tailored for Android, which is not vague and has a defined scope. Therefore, it is not ambiguous.",b67b1713764f6fcd,qwen2.5:14b,0,2026-06-17T15:58:12.549607,project_02,title_desc,ambiguity,few_shot
ISSUE-40855,APIDoc: Window.modalStyle and modalTransitionStyle properties are undocumented,0,0,No,89e1cddf9c92e85e,qwen2.5:14b,0,2026-06-17T15:58:13.388535,project_02,title_desc,ambiguity,few_shot
ISSUE-40336,APIDoc: Check all deprecated API members for appropriate message,0,0,No,663d69ee65227a5c,qwen2.5:14b,0,2026-06-17T15:58:14.396810,project_02,title_desc,ambiguity,few_shot
ISSUE-38324,Create Appcelerator Studio Guide page,0,1,Yes,8cf7b87c81329c9b,qwen2.5:14b,0,2026-06-17T15:58:15.287624,project_02,title_desc,ambiguity,few_shot
ISSUE-39589,Update Android Menu docs re: overflow (...) menu on devices with hardware menu button,0,0,No,cd0ab898c6f327da,qwen2.5:14b,0,2026-06-17T15:58:16.415326,project_02,title_desc,ambiguity,few_shot
ISSUE-38275,Rename AMPLIFY Appcelerator Services to Axway Mobile Analytics,0,0,No,a29eadf74c2dbdba,qwen2.5:14b,0,2026-06-17T15:58:17.311775,project_02,title_desc,ambiguity,few_shot
ISSUE-38193,Remove very outdated Ti.Map documentation,0,0,No,921c891cb76bd419,qwen2.5:14b,0,2026-06-17T15:58:18.375418,project_02,title_desc,ambiguity,few_shot
ISSUE-40376,Docs: Code highlighting incorrectly applied to some example blocks,0,0,No,b2c376c9bb444e75,qwen2.5:14b,0,2026-06-17T15:58:19.316940,project_02,title_desc,ambiguity,few_shot
ISSUE-39190,Fix link to View.touchEnabled from View.enabled,0,0,No,60919998045e68f5,qwen2.5:14b,0,2026-06-17T15:58:20.384233,project_02,title_desc,ambiguity,few_shot
ISSUE-38138,Create and publish release note for SDK 7.3.1.RC,0,0,No,a9342bf67f32f328,qwen2.5:14b,0,2026-06-17T15:58:21.355680,project_02,title_desc,ambiguity,few_shot
ISSUE-38570,Create and publish release note for Arrow 1.10.0,0,0,No,f8314294c70d36d2,qwen2.5:14b,0,2026-06-17T15:58:22.369056,project_02,title_desc,ambiguity,few_shot
ISSUE-39606,APIDoc: Geolocation documentation - potential error add remove event listener,0,0,No,cfde679237896036,qwen2.5:14b,0,2026-06-17T15:58:23.792511,project_02,title_desc,ambiguity,few_shot
ISSUE-40579,Doc BUG: Titanium.UI.iPad.Popover explicitly requires a View as child but in fact requires a Window,0,0,No,0efe016dc0fd761e,qwen2.5:14b,0,2026-06-17T15:58:24.664583,project_02,title_desc,ambiguity,few_shot
ISSUE-40465,APIDOC: Ti.UI.TableViewSection.borderRadius does not work,0,0,No,088e5cc40325acb6,qwen2.5:14b,0,2026-06-17T15:58:25.612247,project_02,title_desc,ambiguity,few_shot
ISSUE-38497,New documentation page needed for API Builder -> Swagger Specifications,0,0,No,315d7cce3fd13f68,qwen2.5:14b,0,2026-06-17T15:58:26.581210,project_02,title_desc,ambiguity,few_shot
