issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-38493,Review API Runtime Services Documentation,0,0,No,f4baac8675a60b18,qwen2.5:14b,0,2026-06-17T16:10:40.085181,project_02,title_desc,incompleteness,zero_shot
ISSUE-38975,Tutorial Series: Customize for Android,0,1,Yes,264562bbdc2d0945,qwen2.5:14b,0,2026-06-17T16:10:40.944315,project_02,title_desc,incompleteness,zero_shot
ISSUE-40855,APIDoc: Window.modalStyle and modalTransitionStyle properties are undocumented,0,0,No,c0af63d497bfa498,qwen2.5:14b,0,2026-06-17T16:10:41.891210,project_02,title_desc,incompleteness,zero_shot
ISSUE-40336,APIDoc: Check all deprecated API members for appropriate message,0,0,No,09725c49e9bd66d9,qwen2.5:14b,0,2026-06-17T16:10:42.896605,project_02,title_desc,incompleteness,zero_shot
ISSUE-38324,Create Appcelerator Studio Guide page,0,1,Yes,92eb0eef15d0aaab,qwen2.5:14b,0,2026-06-17T16:10:43.954878,project_02,title_desc,incompleteness,zero_shot
ISSUE-39589,Update Android Menu docs re: overflow (...) menu on devices with hardware menu button,0,1,Yes,90e5841eace9be9c,qwen2.5:14b,0,2026-06-17T16:10:45.004729,project_02,title_desc,incompleteness,zero_shot
ISSUE-38275,Rename AMPLIFY Appcelerator Services to Axway Mobile Analytics,0,1,Yes,9f224726d35836e0,qwen2.5:14b,0,2026-06-17T16:10:45.948349,project_02,title_desc,incompleteness,zero_shot
ISSUE-38193,Remove very outdated Ti.Map documentation,0,0,No,10ed4a8052028b5c,qwen2.5:14b,0,2026-06-17T16:10:46.906815,project_02,title_desc,incompleteness,zero_shot
ISSUE-40376,Docs: Code highlighting incorrectly applied to some example blocks,0,1,Yes,8512f473e71069c5,qwen2.5:14b,0,2026-06-17T16:10:47.979614,project_02,title_desc,incompleteness,zero_shot
ISSUE-39190,Fix link to View.touchEnabled from View.enabled,0,0,No,47181a7815fe8f69,qwen2.5:14b,0,2026-06-17T16:10:48.901860,project_02,title_desc,incompleteness,zero_shot
ISSUE-38138,Create and publish release note for SDK 7.3.1.RC,0,1,Yes,fbee70817249da9b,qwen2.5:14b,0,2026-06-17T16:10:49.897593,project_02,title_desc,incompleteness,zero_shot
