issue_id,title,ground_truth,prediction,raw_response,prompt_hash,model_version,temperature,timestamp_utc,project,input_mode,task,strategy
ISSUE-38493,Review API Runtime Services Documentation,1,1,Yes,2993097b5d821720,qwen2.5:14b,0,2026-06-17T15:43:55.055174,project_02,title_only,incompleteness,few_shot
ISSUE-38975,Tutorial Series: Customize for Android,1,1,Yes,2a2138572c9bbc20,qwen2.5:14b,0,2026-06-17T15:43:56.082941,project_02,title_only,incompleteness,few_shot
ISSUE-40855,APIDoc: Window.modalStyle and modalTransitionStyle properties are undocumented,0,0,No,6db363a48a608f00,qwen2.5:14b,0,2026-06-17T15:43:57.060706,project_02,title_only,incompleteness,few_shot
ISSUE-40336,APIDoc: Check all deprecated API members for appropriate message,0,1,Yes,ec9ec48ad06b4d95,qwen2.5:14b,0,2026-06-17T15:43:58.020503,project_02,title_only,incompleteness,few_shot
ISSUE-38324,Create Appcelerator Studio Guide page,1,1,Yes,29a539006a60d8c8,qwen2.5:14b,0,2026-06-17T15:43:59.176546,project_02,title_only,incompleteness,few_shot
ISSUE-39589,Update Android Menu docs re: overflow (...) menu on devices with hardware menu button,0,0,No,8dd4fe3d403efbe2,qwen2.5:14b,0,2026-06-17T15:44:00.038465,project_02,title_only,incompleteness,few_shot
ISSUE-38275,Rename AMPLIFY Appcelerator Services to Axway Mobile Analytics,0,0,No,224178c748bf33c0,qwen2.5:14b,0,2026-06-17T15:44:01.068395,project_02,title_only,incompleteness,few_shot
ISSUE-38193,Remove very outdated Ti.Map documentation,0,1,Yes,05e77984ac0b6712,qwen2.5:14b,0,2026-06-17T15:44:02.063270,project_02,title_only,incompleteness,few_shot
ISSUE-40376,Docs: Code highlighting incorrectly applied to some example blocks,1,0,No,d5037c11ff628f42,qwen2.5:14b,0,2026-06-17T15:44:03.044011,project_02,title_only,incompleteness,few_shot
ISSUE-39190,Fix link to View.touchEnabled from View.enabled,1,0,No,374ce630f6374d94,qwen2.5:14b,0,2026-06-17T15:44:04.063414,project_02,title_only,incompleteness,few_shot
ISSUE-38138,Create and publish release note for SDK 7.3.1.RC,0,1,Yes,70519243cdb0b5c0,qwen2.5:14b,0,2026-06-17T15:44:05.247251,project_02,title_only,incompleteness,few_shot
ISSUE-38570,Create and publish release note for Arrow 1.10.0,0,1,Yes,4a333c0868246d7f,qwen2.5:14b,0,2026-06-17T15:44:06.008255,project_02,title_only,incompleteness,few_shot
ISSUE-39606,APIDoc: Geolocation documentation - potential error add remove event listener,1,1,Yes,27862f65af126525,qwen2.5:14b,0,2026-06-17T15:44:07.051054,project_02,title_only,incompleteness,few_shot
ISSUE-40579,Doc BUG: Titanium.UI.iPad.Popover explicitly requires a View as child but in fact requires a Window,0,0,No,74174eba76b6cdc8,qwen2.5:14b,0,2026-06-17T15:44:08.061627,project_02,title_only,incompleteness,few_shot
ISSUE-40465,APIDOC: Ti.UI.TableViewSection.borderRadius does not work,1,1,Yes,e74f5d075259474d,qwen2.5:14b,0,2026-06-17T15:44:09.058287,project_02,title_only,incompleteness,few_shot
